True_Class,Pred_Class,True_Risk_pips,Pred_Risk_pips
2,1,0.14523707,0.12589619
2,1,0.1778185,0.13367382
2,1,0.18093996,0.1312978
2,1,0.184122,0.11464735
2,1,0.20044751,0.11123014
2,1,0.17788066,0.10465233
2,1,0.17469893,0.109435946
2,1,0.17468402,0.11311885
1,1,0.17475185,0.10616775
1,1,0.17314875,0.11052856
2,1,0.17315277,0.11021013
1,2,0.17077431,0.11949439
0,1,0.17072129,0.115701616
0,1,0.17065376,0.11987968
2,1,0.1707266,0.11560302
0,1,0.17064449,0.124916285
0,1,0.1473748,0.1251572
0,1,0.14741138,0.12742798
1,1,0.14743312,0.1272609
1,1,0.15905653,0.13164571
2,1,0.1646065,0.1220305
2,1,0.14827926,0.12571692
2,1,0.15055566,0.13149127
2,1,0.19633406,0.1319561
2,1,0.19638893,0.1246997
2,1,0.19643468,0.12362598
1,0,0.19626248,0.1468864
0,1,0.19630055,0.14955558
1,1,0.19633101,0.14560455
2,2,0.1816601,0.1332909
1,2,0.18158256,0.12900023
2,1,0.18156002,0.13097745
2,1,0.18147835,0.13919276
1,1,0.2016692,0.13307562
2,1,0.2016129,0.13609165
2,0,0.29623884,0.1541836
2,1,0.29328015,0.14635736
2,1,0.29329836,0.14801714
1,1,0.29327333,0.15200461
1,1,0.29339853,0.13850616
2,1,0.29341903,0.13579784
1,2,0.2894592,0.1354478
1,2,0.28705314,0.13521111
0,1,0.28693515,0.1368046
0,1,0.28684396,0.1419914
0,1,0.286924,0.13769852
0,1,0.28679726,0.14389037
0,0,0.28650412,0.18393838
0,0,0.22776043,0.1782993
1,0,0.16977008,0.16657367
2,1,0.20175058,0.15786773
2,1,0.21033025,0.14708018
2,1,0.2374099,0.14559732
2,1,0.23740254,0.12597726
2,1,0.23733625,0.13208401
2,1,0.2374357,0.12874983
2,1,0.23747255,0.13224405
1,1,0.19008015,0.13761096
1,1,0.19008161,0.13462232
0,2,0.17604542,0.13028444
0,2,0.2085724,0.12930337
0,1,0.21083146,0.1297216
0,1,0.23636265,0.13166268
0,1,0.23631686,0.13052055
0,1,0.2130957,0.12645425
1,1,0.17288296,0.13521026
0,1,0.15429586,0.13624342
1,1,0.15434852,0.1339044
1,1,0.1543593,0.12822177
0,1,0.15436168,0.12650593
0,1,0.1543509,0.12737462
1,1,0.15439163,0.10458041
2,2,0.15440121,0.109107375
2,2,0.15444915,0.114228494
2,2,0.13812798,0.12528053
1,2,0.13808404,0.116797425
0,1,0.13802087,0.124087855
0,0,0.12405217,0.14340228
1,1,0.12411375,0.1289467
0,1,0.17996633,0.13109246
0,1,0.1799775,0.12918198
0,1,0.1800194,0.117579706
1,1,0.18003057,0.113873236
0,1,0.17995098,0.12476657
0,0,0.17992726,0.1342994
0,1,0.16364454,0.1337101
0,1,0.16363819,0.13020478
0,1,0.14348648,0.122782975
1,1,0.1241436,0.10683618
0,1,0.12334091,0.11738431
1,1,0.10862397,0.10934045
2,2,0.15222001,0.1025072
2,1,0.12885098,0.116311364
2,1,0.17234553,0.11503361
2,1,0.1645375,0.120608814
2,1,0.16454773,0.0988386
2,1,0.16455539,0.09710662
2,1,0.1645439,0.097092584
2,1,0.14979704,0.10154427
1,1,0.1497366,0.11750994
1,1,0.14978541,0.10891758
1,2,0.14978541,0.11491551
0,1,0.17070143,0.11033234
0,1,0.18303938,0.118708916
0,1,0.18532735,0.11819311
0,1,0.15584294,0.12126431
0,1,0.14038517,0.11400917
0,1,0.14040367,0.10685095
0,1,0.15047741,0.11284612
0,1,0.14661278,0.11119182
0,1,0.1559191,0.11336362
0,1,0.15361698,0.1056411
0,1,0.15364678,0.092671886
0,0,0.122618444,0.11943531
1,0,0.11256191,0.11037536
1,1,0.11256977,0.10753988
1,1,0.11255754,0.11507854
1,1,0.097816974,0.11164648
1,1,0.10173098,0.09588666
0,1,0.10172308,0.08457497
1,1,0.10174599,0.08256522
1,1,0.10174362,0.08155522
1,1,0.1017705,0.08883074
2,1,0.09867757,0.089365445
1,1,0.09786788,0.08383237
1,1,0.09784736,0.08521572
1,1,0.09783976,0.09473446
1,1,0.097834446,0.09254594
1,0,0.097813934,0.10495407
1,1,0.097814694,0.092291705
2,1,0.08932455,0.089693695
2,2,0.14141084,0.09562497
2,1,0.111060195,0.08098996
2,1,0.111063644,0.07876647
2,1,0.10640777,0.08119288
2,1,0.099403575,0.07765588
2,1,0.09939817,0.076540045
2,1,0.09628974,0.068486184
2,1,0.086961925,0.06908499
2,1,0.086961925,0.06680301
2,1,0.08695382,0.065877244
2,1,0.086955845,0.06322478
1,1,0.08695922,0.06187136
0,1,0.06672667,0.0867743
1,1,0.06208577,0.087897845
1,1,0.066734955,0.08465879
1,1,0.066738576,0.08244808
0,1,0.06673443,0.08080427
1,1,0.06674583,0.08234407
1,1,0.066744275,0.06991139
1,1,0.06674583,0.068368375
1,1,0.066734955,0.07374589
0,1,0.073727995,0.07490598
1,1,0.07372914,0.07219966
1,1,0.073744595,0.07331766
1,1,0.080723405,0.08242598
1,1,0.08071651,0.08589314
0,1,0.0737137,0.09484067
0,1,0.064415485,0.09315196
0,1,0.0861634,0.09010637
0,1,0.08771453,0.08655655
0,1,0.07917288,0.08886167
1,1,0.079184555,0.090425655
1,1,0.07917349,0.088666014
1,1,0.07919562,0.08978424
1,1,0.07917964,0.088602036
1,1,0.0791864,0.08547515
1,1,0.07919132,0.10600583
0,0,0.079164274,0.126182
1,0,0.07219208,0.11924547
2,1,0.08463193,0.10761204
2,1,0.08465822,0.094070695
2,1,0.08465296,0.09442721
2,1,0.07687529,0.0821192
2,1,0.076874696,0.08244962
2,1,0.08307905,0.08019659
1,1,0.10324484,0.079023354
2,1,0.10325766,0.08328567
1,1,0.10324003,0.082645275
1,1,0.10325125,0.08643127
2,1,0.072981365,0.09057998
1,1,0.06830124,0.08955681
1,1,0.06830495,0.09255373
1,1,0.06830389,0.09071215
2,1,0.06830707,0.088004895
2,1,0.06365076,0.080961615
2,1,0.07217639,0.08544247
1,1,0.07216911,0.088017404
1,1,0.07218031,0.09043008
1,1,0.07217807,0.08828729
1,1,0.07217807,0.08841188
1,1,0.06830548,0.08177928
2,1,0.06829806,0.074842334
1,1,0.06829965,0.076271914
1,1,0.068294875,0.07529053
1,1,0.07295248,0.07600131
1,1,0.074493095,0.07943394
0,1,0.07448732,0.0918509
0,1,0.07214335,0.104179144
0,1,0.06130161,0.09468079
1,1,0.06131779,0.08806195
1,1,0.06131208,0.0836052
1,1,0.061304465,0.087008774
1,1,0.06596613,0.08361952
0,1,0.067500465,0.095519386
0,1,0.04966091,0.090530634
1,1,0.04268463,0.088098414
1,1,0.04269192,0.08573094
1,1,0.042687614,0.084139
1,1,0.04812394,0.07151958
2,1,0.051230304,0.06859133
2,1,0.054334328,0.06835153
1,1,0.06830495,0.06605977
1,1,0.06830548,0.06493311
1,1,0.06829647,0.065762036
1,1,0.08616942,0.07811802
1,1,0.08616139,0.07404892
1,1,0.08616675,0.07268605
2,1,0.097027846,0.07070328
2,1,0.09702709,0.07175512
2,1,0.09702182,0.07026212
1,1,0.09699772,0.08571851
1,1,0.09699396,0.0895545
1,1,0.10242801,0.08367716
2,1,0.11951233,0.08404891
2,1,0.14281945,0.08056627
2,1,0.15368494,0.076818325
2,2,0.14128679,0.09085482
2,2,0.14516605,0.08922892
2,1,0.11175092,0.08672956
2,1,0.11248158,0.10112232
2,1,0.122580394,0.10480965
2,1,0.14819643,0.09835592
2,2,0.13424173,0.094723485
2,1,0.12955076,0.08937798
2,1,0.11946597,0.091604866
2,1,0.15046808,0.09620495
2,1,0.15043308,0.10142586
2,1,0.15043192,0.10069355
2,2,0.15048325,0.10027692
2,1,0.10777366,0.10125339
2,1,0.107776165,0.10306617
2,1,0.13337055,0.104425505
2,1,0.15890858,0.10830576
2,1,0.18059915,0.11056321
2,1,0.2301933,0.10688798
2,1,0.23026825,0.0996144
2,1,0.19991632,0.113866895
2,1,0.19985282,0.13557632
2,1,0.19992252,0.124874145
2,1,0.1999504,0.11398737
2,2,0.19763918,0.12120524
2,2,0.18444608,0.12011885
2,2,0.17351294,0.117389515
2,1,0.17348875,0.12296755
2,1,0.13394137,0.12712146
2,1,0.13392684,0.12583658
2,1,0.1501641,0.10904504
2,1,0.15397114,0.12702298
2,1,0.15474486,0.13249378
2,1,0.21511367,0.12807606
2,1,0.21522358,0.10784428
2,1,0.22910926,0.11457309
2,2,0.22911812,0.11709349
2,2,0.22839712,0.11805824
1,1,0.1670469,0.1214034
1,1,0.16707145,0.11637761
2,1,0.16713868,0.11369984
1,1,0.14462267,0.12794672
0,2,0.15930586,0.112204716
0,1,0.17396414,0.11034965
0,1,0.17551048,0.108581275
0,1,0.1854843,0.1177857
0,1,0.18546568,0.117915004
0,1,0.19555858,0.10930688
0,0,0.1747184,0.12649664
0,0,0.18319407,0.13478653
0,0,0.15926644,0.12602304
0,1,0.12684564,0.112142555
0,1,0.12686135,0.10759
0,1,0.10984336,0.10543996
0,1,0.10136416,0.11067228
0,1,0.10522732,0.11550851
0,1,0.12692025,0.10865682
0,1,0.12998368,0.12368577
1,1,0.08900791,0.11145189
1,1,0.09907811,0.106349334
0,1,0.09908424,0.101418875
0,1,0.10219724,0.09888932
0,1,0.11689025,0.10506992
0,1,0.12849092,0.10743691
0,1,0.12850286,0.10211906
0,1,0.12928599,0.09735223
0,1,0.129304,0.096472114
0,1,0.12931101,0.095780164
1,1,0.12933505,0.09523511
1,1,0.12933604,0.10005568
0,1,0.15016758,0.106996745
0,1,0.13004707,0.10782607
0,1,0.1192495,0.11896675
1,1,0.10378666,0.11087736
1,1,0.10378586,0.11361824
2,1,0.107680984,0.11005738
1,1,0.109984584,0.11846423
2,1,0.12937412,0.11309793
2,1,0.2921054,0.11129696
2,1,0.29201716,0.11851584
2,1,0.292033,0.11682748
1,1,0.29193124,0.1292579
2,1,0.29215974,0.11212757
0,1,0.292033,0.12268227
2,1,0.2968003,0.12987232
2,1,0.29665315,0.14021811
2,1,0.29664397,0.13818295
1,1,0.29660952,0.13606426
2,1,0.29658654,0.1320713
2,1,0.2966164,0.12531655
0,0,0.2946704,0.17072938
1,0,0.25136316,0.18705039
1,0,0.23138116,0.1728754
1,0,0.23146714,0.16130668
2,1,0.2316393,0.1598094
2,1,0.2317542,0.15187281
2,2,0.20058705,0.14392407
2,1,0.20048922,0.1406825
2,1,0.13162582,0.13940226
2,1,0.1517721,0.14024408
1,1,0.15168636,0.14635468
1,1,0.13625349,0.14236899
0,1,0.16791376,0.14297089
0,1,0.22048073,0.14848664
0,1,0.26385632,0.1415537
2,1,0.28019226,0.13453382
1,1,0.28011855,0.14303803
2,1,0.2802183,0.13274032
0,1,0.2800362,0.14423221
0,1,0.28011855,0.13755834
2,1,0.2800947,0.13949683
0,1,0.27999938,0.14967006
1,1,0.28015757,0.12974097
0,1,0.28017926,0.12716402
0,2,0.28035718,0.12951678
2,2,0.2805071,0.14197226
2,2,0.24637793,0.14334586
0,1,0.21115158,0.17404564
0,1,0.19193709,0.17173387
0,1,0.19191481,0.16958086
0,0,0.19190739,0.15683447
0,1,0.19200693,0.14660849
0,0,0.19105521,0.16772656
0,0,0.25384444,0.16868643
0,0,0.20202959,0.16444704
0,1,0.19900112,0.14966428
1,1,0.19911213,0.13224724
0,1,0.1990674,0.13749643
0,1,0.1990304,0.13922647
0,1,0.19898726,0.14071894
0,1,0.19906586,0.1297374
0,1,0.19901037,0.13533217
0,1,0.16576298,0.14425515
0,1,0.12395222,0.13897969
0,1,0.1154314,0.13707364
1,1,0.10078926,0.13027729
1,1,0.10076504,0.13454239
0,1,0.10072366,0.14051044
0,1,0.100726,0.11821432
1,1,0.1038647,0.11442907
2,1,0.10387355,0.11681381
1,1,0.103874356,0.11808446
1,1,0.10383331,0.12315401
2,1,0.12474625,0.12741043
2,1,0.13253656,0.12710258
2,1,0.13256739,0.12129047
2,1,0.13255608,0.123461224
2,1,0.13256225,0.12061474
2,1,0.16508429,0.12669459
2,1,0.16512012,0.11766578
2,2,0.17214106,0.11302594
2,2,0.13410021,0.10648126
2,1,0.12163659,0.108517
2,1,0.11081921,0.10952971
2,1,0.101491384,0.11452477
2,1,0.123156525,0.11859091
2,1,0.124736585,0.10267509
2,1,0.12782969,0.10407443
2,1,0.12551524,0.102832496
2,1,0.110763416,0.10922761
2,1,0.10608477,0.115228266
2,1,0.10609135,0.11173088
2,1,0.106065884,0.09701839
2,1,0.10610449,0.094265535
2,1,0.09757458,0.09340628
2,1,0.09758138,0.0969778
2,1,0.0720065,0.09815558
2,1,0.061921902,0.109171204
2,1,0.0572782,0.087181404
2,1,0.07584963,0.085129276
2,1,0.076620646,0.08165549
2,1,0.0642221,0.09929146
2,1,0.064229555,0.09660696
1,1,0.064226076,0.094151154
1,1,0.0642226,0.085949734
1,1,0.064231046,0.0809575
1,1,0.064236015,0.07822368
1,1,0.07196639,0.07487349
1,1,0.07195636,0.082176
0,1,0.09517472,0.078479335
0,1,0.12457829,0.07028341
0,1,0.15547048,0.08490558
0,1,0.15315713,0.077204175
0,1,0.18873908,0.07562933
0,1,0.20962901,0.06709701
0,1,0.21743505,0.070992276
0,1,0.2174384,0.06510634
0,1,0.21357104,0.06745809
0,1,0.20586324,0.064642355
0,1,0.20587438,0.071540095
1,1,0.20586005,0.07228428
0,1,0.18735726,0.0783971
2,1,0.20832366,0.08103421
2,1,0.26723677,0.08078399
2,1,0.26874435,0.0905613
2,1,0.2688651,0.09571934
2,1,0.26894847,0.09868151
2,1,0.24559365,0.09855984
2,2,0.23718356,0.11423923
2,2,0.24261121,0.11665729
2,1,0.20063987,0.1187353
2,1,0.19055882,0.13027732
2,0,0.19041722,0.1519028
2,1,0.16345438,0.14652549
2,1,0.092869915,0.13077421
1,1,0.092821784,0.14414942
2,1,0.10442289,0.13435775
2,1,0.1238093,0.121142045
2,1,0.11216746,0.12657161
2,1,0.11218048,0.12353852
1,1,0.11214491,0.11236938
1,1,0.11214057,0.112887986
2,1,0.10058728,0.110780194
2,1,0.09823259,0.11694727
1,1,0.09823183,0.11734453
1,1,0.09822423,0.11575742
2,1,0.092061795,0.106972314
2,1,0.08509914,0.10501626
1,1,0.061856307,0.11419254
1,1,0.06184722,0.11561954
1,1,0.05798894,0.1104444
1,1,0.05799029,0.105562225
1,1,0.05799298,0.08886916
1,1,0.057999257,0.08740777
2,1,0.10206212,0.08802401
2,1,0.103599705,0.09405422
2,1,0.10362454,0.08669513
2,1,0.09899076,0.0824897
2,1,0.115984164,0.08650805
2,1,0.11600569,0.08970308
2,1,0.11599672,0.08723789
2,1,0.115973406,0.097942844
2,1,0.115964435,0.102941856
1,1,0.10439221,0.09333622
1,1,0.10437364,0.09142969
1,1,0.097416155,0.09129217
0,1,0.10742467,0.099517114
0,1,0.119771585,0.109186135
0,1,0.13216779,0.09988171
0,1,0.14300069,0.09629793
0,0,0.14063503,0.11871666
0,0,0.15068154,0.12621497
0,0,0.18392013,0.12152353
0,1,0.17930566,0.11415288
0,1,0.1700102,0.11462577
0,1,0.14070895,0.0956352
0,0,0.14069046,0.11493183
0,1,0.11443948,0.11112865
0,1,0.12682407,0.10676
0,1,0.14926758,0.10365966
0,1,0.14464615,0.097237706
0,1,0.15625362,0.093947545
0,0,0.13691954,0.10766358
0,1,0.1091061,0.09593247
0,1,0.10912299,0.09363177
0,1,0.10912637,0.092169374
0,1,0.113763005,0.09201164
0,1,0.11377445,0.08951924
0,0,0.113748915,0.12351414
0,0,0.10370072,0.122589655
0,1,0.06735258,0.10796944
1,1,0.04801809,0.09137726
1,1,0.055752583,0.10116112
1,1,0.05576381,0.09412318
1,1,0.055765536,0.079866275
1,1,0.055760354,0.08206111
1,1,0.05576381,0.08352627
1,1,0.055758625,0.087618455
1,1,0.05577418,0.082356706
2,1,0.055773746,0.078864425
1,1,0.055773314,0.076340586
1,1,0.052665412,0.0778061
1,1,0.052661333,0.080664605
1,1,0.05265277,0.0857102
0,1,0.051104557,0.082938015
0,1,0.06506281,0.08209571
0,1,0.07511693,0.0729494
0,1,0.07899812,0.07475571
1,1,0.07898894,0.07125073
0,1,0.07898833,0.07019781
0,1,0.07899322,0.07192604
0,1,0.07898772,0.06901994
1,1,0.078993835,0.08744644
1,1,0.07899261,0.08658317
1,1,0.066603675,0.08533587
1,1,0.055765536,0.08561888
1,1,0.051903382,0.08055338
2,1,0.055786278,0.07864518
2,1,0.07903668,0.0773084
2,1,0.07980475,0.0744804
2,1,0.09218089,0.07670072
2,1,0.119303085,0.07841645
2,1,0.1193114,0.07617487
2,1,0.11930586,0.078791395
2,1,0.11929384,0.07118185
2,1,0.119285524,0.07361026
2,1,0.11928645,0.07298581
2,1,0.11930493,0.07737596
2,1,0.11000674,0.073796906
1,1,0.08829338,0.07491487
1,1,0.08827765,0.07997854
1,1,0.08826057,0.07650336
1,1,0.08825374,0.07955745
0,1,0.07740897,0.08549608
0,1,0.09291809,0.08909965
0,1,0.0944404,0.086065136
0,1,0.09444552,0.094861
0,1,0.08671214,0.093482584
0,1,0.092911616,0.0940231
0,1,0.1603135,0.091880634
0,1,0.17733929,0.093422875
0,1,0.24316016,0.09280078
0,0,0.24308862,0.12357349
0,1,0.2625241,0.119660474
0,1,0.283387,0.12436027
0,1,0.31130454,0.1171915
0,1,0.3113841,0.10675798
0,1,0.31134793,0.10952414
0,0,0.29816994,0.16776028
0,0,0.28894123,0.16126123
0,0,0.28890765,0.16495991
0,0,0.19846345,0.14952146
0,1,0.20466226,0.13937867
0,1,0.1807014,0.12534472
0,1,0.16526617,0.119595885
0,1,0.165279,0.12336453
1,1,0.16534187,0.1241186
2,1,0.1653701,0.13241497
2,1,0.20806,0.13106018
2,1,0.22422916,0.14602546
1,0,0.22415611,0.16781776
2,0,0.24440582,0.15839392
2,0,0.24444945,0.15351179
2,1,0.30046117,0.14258592
2,1,0.30060354,0.13216195
2,1,0.29587868,0.13556439
2,2,0.3183205,0.13332696
2,2,0.33552876,0.13589948
2,2,0.28570986,0.13187349
2,1,0.20168641,0.15053765
2,1,0.17755103,0.15281616
2,1,0.20392181,0.14466524
2,2,0.26442513,0.12297936
2,1,0.2224513,0.12140253
2,1,0.2007394,0.12443097
2,1,0.18822035,0.13805641
2,1,0.1882539,0.13519514
2,1,0.16656595,0.12866063
0,1,0.1827559,0.10910042
1,1,0.22068901,0.11124509
1,1,0.2206651,0.11453854
2,1,0.22072148,0.11138484
2,1,0.2207061,0.11101908
2,1,0.22062922,0.1184867
0,0,0.22049096,0.13916908
0,0,0.22053532,0.13911235
1,0,0.22051485,0.13995738
2,0,0.24522887,0.14319417
1,1,0.2452782,0.12941425
1,1,0.24536173,0.11039624
2,2,0.2455613,0.12251776
2,2,0.15252046,0.13444343
2,2,0.15250865,0.13330415
2,2,0.14555027,0.13689768
2,1,0.13307235,0.14382163
2,1,0.16946004,0.14046364
2,1,0.18032381,0.11745637
2,1,0.18037826,0.11369078
2,1,0.19579165,0.12159651
1,0,0.19640896,0.1501997
2,1,0.19650166,0.14682096
2,1,0.19657312,0.13540542
1,2,0.1648122,0.12985954
1,1,0.16474974,0.12328616
2,1,0.16011386,0.12411466
2,1,0.15781046,0.12912382
2,1,0.15775432,0.13015887
1,1,0.15768969,0.13424249
1,1,0.15769334,0.13612139
2,1,0.15773481,0.13066651
0,0,0.15759467,0.15259483
0,1,0.15770555,0.14690657
0,1,0.1646835,0.13949277
0,1,0.19485791,0.13068555
0,2,0.22978012,0.1326587
0,1,0.2528533,0.12785652
0,1,0.25732964,0.14155498
0,1,0.24888504,0.13442834
0,1,0.26810893,0.14487647
0,1,0.26819804,0.1344596
0,0,0.27598897,0.15605764
0,0,0.28051466,0.16578612
0,0,0.24271469,0.15542413
0,1,0.17789328,0.15104142
0,1,0.16170964,0.13812485
0,1,0.14236197,0.13228951
0,1,0.11923196,0.13550755
0,1,0.12467959,0.13134348
0,1,0.11151121,0.13476849
1,1,0.11150344,0.13962634
0,1,0.11150257,0.14139363
2,1,0.111537986,0.13237998
1,1,0.11155094,0.107546076
0,2,0.1410022,0.1048879
0,1,0.16806723,0.111136615
0,1,0.17039998,0.11466388
0,1,0.17038941,0.11091891
0,1,0.17032741,0.12002438
0,1,0.15027227,0.11239247
0,1,0.15032001,0.10781535
0,1,0.15028508,0.1113982
0,1,0.16807504,0.11321193
0,1,0.16809848,0.107891396
0,1,0.19280504,0.12044518
0,1,0.13326412,0.122934654
0,1,0.13563368,0.118001126
0,1,0.15581879,0.117977045
0,1,0.1914417,0.12373694
0,1,0.1914328,0.12133013
0,1,0.19141649,0.12149553
0,0,0.17204101,0.13853404
0,0,0.15813708,0.13279387
0,0,0.1542253,0.14438297
0,1,0.12639382,0.13300982
0,1,0.120958365,0.13466705
0,1,0.12098369,0.12419578
0,1,0.11706697,0.13275638
1,1,0.08455118,0.11353092
1,1,0.08456758,0.109314375
1,1,0.07604622,0.109334074
0,1,0.12104377,0.10985449
0,1,0.13805084,0.118894175
0,1,0.1869855,0.1082485
0,1,0.20329304,0.11049602
0,1,0.2032142,0.12553212
0,1,0.22730094,0.122388944
0,1,0.22650409,0.12164515
0,1,0.24052823,0.10955823
0,0,0.24049278,0.15082622
0,0,0.2373878,0.15045974
0,0,0.22190669,0.13840042
0,0,0.21104413,0.14133613
0,1,0.14829537,0.11162636
0,1,0.14445144,0.10035604
0,0,0.14450867,0.1272286
0,0,0.14918415,0.12815662
0,0,0.08235888,0.13115369
1,1,0.08240114,0.122153915
2,1,0.0824037,0.12252872
2,1,0.114291936,0.11533862
2,1,0.11427683,0.09143025
1,1,0.11422799,0.09584198
1,1,0.114237756,0.09625345
1,1,0.11423598,0.097611025
1,1,0.11424574,0.09484222
2,1,0.12977426,0.096302584
2,2,0.13992538,0.09908487
2,2,0.13994822,0.10479775
2,2,0.12516423,0.10505243
2,2,0.09559635,0.109392375
1,1,0.09324734,0.10355955
0,1,0.11730433,0.10793844
0,1,0.117308885,0.09002724
1,2,0.117341705,0.09340632
1,1,0.11732621,0.09103018
1,1,0.11732712,0.096047066
1,1,0.11732256,0.093708836
1,1,0.11727335,0.10685179
1,0,0.11184814,0.13157897
1,0,0.11105416,0.13461961
1,0,0.11030325,0.1189506
1,0,0.110296406,0.12332394
2,1,0.11036498,0.096289404
2,1,0.101823494,0.09378827
2,2,0.08938217,0.09199174
2,1,0.06682259,0.08510795
2,1,0.07691232,0.08538348
2,1,0.07923684,0.086158715
2,1,0.083124876,0.08736058
1,1,0.08311325,0.09319237
1,1,0.06214461,0.08290513
1,1,0.047380112,0.0796857
1,1,0.05902729,0.07875061
1,1,0.05902821,0.075946674
1,1,0.05902546,0.073315084
1,1,0.05902729,0.070533514
1,1,0.05979886,0.06865244
1,1,0.059796073,0.06771575
0,1,0.059789106,0.06953647
0,1,0.05979375,0.067933045
1,1,0.058238406,0.069647595
1,1,0.045822397,0.07126787
1,1,0.051262137,0.07395539
1,1,0.06835429,0.08002095
1,1,0.068351105,0.08211597
0,1,0.07067686,0.08063997
1,1,0.072235815,0.08115821
1,1,0.07224255,0.07889036
1,1,0.07224479,0.07310304
1,1,0.07223918,0.07063327
1,1,0.072235815,0.06950055
2,1,0.07224087,0.067415416
1,1,0.072236374,0.06775466
1,1,0.07224367,0.06746028
1,1,0.08231603,0.07725576
2,1,0.10639785,0.08340963
2,1,0.10639785,0.08336378
2,1,0.10643835,0.09094407
2,1,0.09086461,0.084855914
2,1,0.0931952,0.08398357
2,1,0.09320099,0.07892157
2,1,0.09320171,0.07883755
2,1,0.11415082,0.08643547
2,1,0.11414639,0.090333246
2,1,0.11415525,0.08095045
2,1,0.11418451,0.079716176
0,1,0.09316336,0.08404599
0,1,0.093157575,0.08780514
1,1,0.09315468,0.089999974
0,1,0.09780407,0.091927215
1,1,0.09780482,0.09262396
0,1,0.097788125,0.099402905
0,1,0.09780786,0.089433365
0,1,0.097790405,0.091122314
1,1,0.09468227,0.09562411
1,1,0.09468668,0.0962383
1,1,0.100900345,0.09485745
2,1,0.110211655,0.09708923
2,1,0.11028441,0.098666616
2,1,0.13279593,0.103555515
2,1,0.13278253,0.10947546
2,1,0.1327784,0.109768316
2,1,0.1327681,0.11227035
2,1,0.13277635,0.10952182
2,2,0.13280213,0.10573571
2,2,0.11570389,0.10113231
1,1,0.070632435,0.09884915
1,1,0.082257904,0.105230205
1,1,0.082257904,0.104674265
1,1,0.082245134,0.104680076
1,1,0.08457808,0.08195561
1,1,0.08455512,0.097724095
1,1,0.096966125,0.10379025
1,1,0.09697966,0.09942072
1,1,0.0969759,0.09441331
1,1,0.096992455,0.084157884
1,1,0.097014286,0.08496841
1,1,0.09700074,0.078520596
2,1,0.09701052,0.08205181
2,1,0.0931489,0.08888443
1,1,0.07604091,0.09134986
1,1,0.07603796,0.10076852
0,1,0.07602321,0.10356539
1,1,0.0760179,0.109551504
1,1,0.061278313,0.108532965
1,1,0.057418197,0.094462916
1,1,0.05740929,0.097579345
2,1,0.05974921,0.09067549
2,1,0.082245134,0.07777269
2,1,0.09077578,0.07622287
2,1,0.09076874,0.077434525
2,1,0.09079128,0.0846235
2,1,0.09078987,0.07963471
2,1,0.09077649,0.07979761
2,2,0.0907941,0.08767809
1,1,0.07525213,0.08011362
0,1,0.098521404,0.0809446
0,1,0.121019356,0.07868998
0,1,0.15669483,0.080095775
0,1,0.15667659,0.07898013
0,1,0.15665716,0.07257051
0,1,0.1496681,0.073871195
0,1,0.1729433,0.07163873
0,1,0.17374039,0.074969366
0,1,0.173735,0.07007347
0,1,0.1737323,0.06863999
0,0,0.15668267,0.11825276
0,1,0.12027438,0.10161045
0,1,0.108650945,0.09666905
1,1,0.091603525,0.091609955
2,1,0.19800289,0.09699262
2,1,0.19796292,0.0970349
2,0,0.23052384,0.1080221
2,1,0.23062946,0.09884825
2,1,0.23069395,0.094336934
2,1,0.22912265,0.09873182
2,1,0.22216526,0.09803179
2,1,0.22213075,0.10081409
2,2,0.21278413,0.1212017
2,2,0.2127957,0.12278647
2,2,0.22518325,0.12108618
2,2,0.19795986,0.12618476
2,1,0.15436888,0.13425186
2,1,0.14507033,0.12953213
2,1,0.14499271,0.12233436
2,1,0.15510729,0.12027944
2,1,0.21168534,0.12811069
2,1,0.2116952,0.1288436
2,1,0.21173789,0.116552636
2,1,0.2117461,0.1106154
2,2,0.20398982,0.118431985
2,1,0.14109184,0.11688597
2,1,0.16817142,0.12130646
2,1,0.1914788,0.11738586
2,1,0.18518662,0.12757139
2,1,0.22935958,0.12521161
2,1,0.2293809,0.122593835
2,1,0.18670881,0.12250388
2,1,0.18662785,0.13914208
2,1,0.20751226,0.14662622
2,1,0.20988554,0.1357971
2,1,0.24248904,0.12489359
2,2,0.23704943,0.1316213
2,2,0.2332086,0.13713193
2,2,0.16486834,0.12909804
1,1,0.1338771,0.1347488
2,1,0.13389057,0.13028921
1,1,0.13381808,0.13609439
2,2,0.12924096,0.10899564
1,1,0.12923896,0.11280843
1,1,0.10831638,0.11853591
2,1,0.10828873,0.12463998
2,1,0.11754244,0.13271688
2,1,0.14386486,0.12671705
1,1,0.14383037,0.1332804
1,1,0.14385484,0.12669718
1,1,0.14389157,0.11603901
2,1,0.1439272,0.1105359
1,1,0.14390048,0.1121164
